project,action,seine_id,date,work_area,survey,site_id,hakai_id,semsp_id,jsp_survey_id,species,package_id,fish_time_out,fish_time_dewar,fork_length_field,height_field,weight_field,date_processed,cwt,adipose,weight,standard_length,fork_length,photo_number,comments_protocol,comments_fish_health_lab,dissector,dissection_protocol,analysis_planned,dissection_status,lice_collection_protocol,lice_id_protocol,analyzing_lab,quality_level,comments,quality_log
SEMSP,NA,DE292N1,2016-06-01,QUADRA,DI_C,D09,U4659,2016-06-01-D09-SO-4,DE292,SO,NA,NA,NA,NA,NA,NA,2017-10-11,NONE,PRESENT,7.6,90,94,NA,NA,NA,CVJ,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE292N1,2016-06-01,QUADRA,DI_C,D09,U4628,2016-06-01-D09-SO-5,DE292,SO,NA,NA,NA,NA,NA,NA,2017-10-11,NONE,PRESENT,7.7,91,96,NA,NA,NA,JG,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE292N1,2016-06-01,QUADRA,DI_C,D09,U4658,2016-06-01-D09-SO-6,DE292,SO,NA,NA,NA,NA,NA,NA,2017-10-11,NONE,PRESENT,10.8,96,101,NA,NA,Small pin lesion spot on right,CVJ,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE292N1,2016-06-01,QUADRA,DI_C,D09,U4562,2016-06-01-D09-SO-7,DE292,SO,NA,NA,NA,NA,NA,NA,2017-10-11,NONE,PRESENT,8.3,91,96,NA,NA,NA,KDB,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE292N1,2016-06-01,QUADRA,DI_C,D09,U4563,2016-06-01-D09-SO-8,DE292,SO,NA,NA,NA,NA,NA,NA,2017-10-11,NONE,PRESENT,6.7,80,84,NA,NA,NA,KDB,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE292N1,2016-06-01,QUADRA,DI_C,D09,U4626,2016-06-01-D09-SO-9,DE292,SO,NA,NA,NA,NA,NA,NA,2017-10-11,NONE,PRESENT,7.1,85,89,NA,NA,NA,JG,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE292N1,2016-06-01,QUADRA,DI_C,D09,U4635,2016-06-01-D09-SO-10,DE292,SO,NA,NA,NA,NA,NA,NA,2017-10-11,NONE,PRESENT,8.3,89,NA,NA,NA,NA,MF,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE292N1,2016-06-01,QUADRA,DI_C,D09,U1683,2016-06-01-D09-SO-11,DE292,SO,NA,NA,NA,NA,NA,NA,2016-09-22,NONE,PRESENT,7.5,NA,92,NA,NA,NA,BMM,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE292N1,2016-06-01,QUADRA,DI_C,D09,U1680,2016-06-01-D09-SO-12,DE292,SO,NA,NA,NA,NA,NA,NA,2016-09-22,NONE,PRESENT,8.3,NA,93,NA,NA,NA,BMM,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE292N1,2016-06-01,QUADRA,DI_C,D09,U1685,2016-06-01-D09-SO-13,DE292,SO,NA,NA,NA,NA,NA,NA,2016-09-22,NONE,PRESENT,7.8,NA,91,NA,NA,NA,BMM,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE292N1,2016-06-01,QUADRA,DI_C,D09,U1682,2016-06-01-D09-SO-14,DE292,SO,NA,NA,NA,NA,NA,NA,2016-09-22,NONE,PRESENT,9.7,NA,97,NA,NA,NA,BMM,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE292N1,2016-06-01,QUADRA,DI_C,D09,U1687,2016-06-01-D09-SO-15,DE292,SO,NA,NA,NA,NA,NA,NA,2016-09-22,NONE,PRESENT,7.5,NA,91,NA,No heart tissue taken because it was flung onto the floor. RNA 18 - h2 is empty,NA,BMM,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE292N1,2016-06-01,QUADRA,DI_C,D09,U1686,2016-06-01-D09-SO-16,DE292,SO,NA,NA,NA,NA,NA,NA,2016-09-22,NONE,PRESENT,8.8,NA,93,NA,NA,NA,BMM,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE292N1,2016-06-01,QUADRA,DI_C,D09,U1681,2016-06-01-D09-SO-17,DE292,SO,NA,NA,NA,NA,NA,NA,2016-09-22,NONE,PRESENT,7.7,NA,89,NA,NA,NA,BMM,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE292N1,2016-06-01,QUADRA,DI_C,D09,U1684,2016-06-01-D09-SO-18,DE292,SO,NA,NA,NA,NA,NA,NA,2016-09-22,NONE,PRESENT,9.5,NA,94,NA,NA,NA,BMM,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE292N1,2016-06-01,QUADRA,DI_C,D09,U1679,2016-06-01-D09-SO-19,DE292,SO,NA,NA,NA,NA,NA,NA,2016-09-22,NONE,PRESENT,8,NA,92,NA,One broken otolith,NA,BMM,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE292N1,2016-06-01,QUADRA,DI_C,D09,U1861,2016-06-01-D09-SO-20,DE292,SO,NA,NA,NA,NA,NA,NA,2016-09-22,NONE,PRESENT,8.3,NA,96,NA,NA,NA,CVJ,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE292N1,2016-06-01,QUADRA,DI_C,D09,U4501,2016-06-01-D09-SO-21,DE292,SO,NA,NA,NA,NA,NA,NA,2017-10-01,NONE,PRESENT,8.3,89,94,NA,NA,NA,KDB,FULL WORK-UP 1,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE292N1,2016-06-01,QUADRA,DI_C,D09,U4500,2016-06-01-D09-SO-22,DE292,SO,NA,NA,NA,NA,NA,NA,2017-10-01,NONE,PRESENT,10.2,97,103,NA,"Kidney came out with stomach, may have touched chamois",NA,KDB,FULL WORK-UP 1,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE292N1,2016-06-01,QUADRA,DI_C,D09,U4498,2016-06-01-D09-SO-23,DE292,SO,NA,NA,NA,NA,NA,NA,2017-10-01,NONE,PRESENT,6.9,86,91,NA,NA,NA,KDB,FULL WORK-UP 1,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE292N1,2016-06-01,QUADRA,DI_C,D09,U4499,2016-06-01-D09-SO-24,DE292,SO,NA,NA,NA,NA,NA,NA,2017-10-01,NONE,PRESENT,8.6,89,NA,NA,NA,NA,KDB,FULL WORK-UP 1,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE292N1,2016-06-01,QUADRA,DI_C,D09,U4505,2016-06-01-D09-SO-25,DE292,SO,NA,NA,NA,NA,NA,NA,2017-10-01,NONE,PRESENT,7.1,83,NA,NA,NA,NA,KDB,FULL WORK-UP 1,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE292N1,2016-06-01,QUADRA,DI_C,D09,U4503,2016-06-01-D09-SO-26,DE292,SO,NA,NA,NA,NA,NA,NA,2017-10-01,NONE,PRESENT,7.6,87,92,NA,NA,"Slice on tail, bloody pelvic fins",KDB,FULL WORK-UP 1,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE292N1,2016-06-01,QUADRA,DI_C,D09,U4504,2016-06-01-D09-SO-27,DE292,SO,NA,NA,NA,NA,NA,NA,2017-10-01,NONE,PRESENT,11.5,100,105,NA,NA,Large chunk of flesh missing from in front of dorsal fin,KDB,FULL WORK-UP 1,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE292N1,2016-06-01,QUADRA,DI_C,D09,U4502,2016-06-01-D09-SO-28,DE292,SO,NA,NA,NA,NA,NA,NA,2017-10-01,NONE,PRESENT,7.4,82,88,NA,NA,NA,KDB,FULL WORK-UP 1,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE292N1,2016-06-01,QUADRA,DI_C,D09,U4506,2016-06-01-D09-SO-29,DE292,SO,NA,NA,NA,NA,NA,NA,2017-10-02,NONE,PRESENT,10,97,NA,NA,NA,NA,KDB,FULL WORK-UP 1,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE292N1,2016-06-01,QUADRA,DI_C,D09,U4411,2016-06-01-D09-SO-30,DE292,SO,NA,NA,NA,NA,NA,NA,2017-10-02,NONE,PRESENT,8.6,97,102,NA,NA,NA,CVJ,FULL WORK-UP 1,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE293N1,2016-06-01,QUADRA,DI_E,D27,2016-06-01-D27-SO-1,2016-06-01-D27-SO-1,DE293,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,NOT DISSECTED,NA,NA,HAKAI,Technician,NA,NA
SEMSP,NA,DE293N1,2016-06-01,QUADRA,DI_E,D27,2016-06-01-D27-SO-2,2016-06-01-D27-SO-2,DE293,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,NOT DISSECTED,NA,NA,HAKAI,Technician,NA,NA
SEMSP,NA,DE293N1,2016-06-01,QUADRA,DI_E,D27,2016-06-01-D27-SO-3,2016-06-01-D27-SO-3,DE293,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,NOT DISSECTED,NA,NA,HAKAI,Technician,NA,NA
SEMSP,NA,DE293N1,2016-06-01,QUADRA,DI_E,D27,2016-06-01-D27-SO-4,2016-06-01-D27-SO-4,DE293,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,NOT DISSECTED,NA,NA,HAKAI,Technician,NA,NA
SEMSP,NA,DE293N1,2016-06-01,QUADRA,DI_E,D27,2016-06-01-D27-SO-5,2016-06-01-D27-SO-5,DE293,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,NOT DISSECTED,NA,NA,HAKAI,Technician,NA,NA
SEMSP,NA,DE293N1,2016-06-01,QUADRA,DI_E,D27,2016-06-01-D27-SO-6,2016-06-01-D27-SO-6,DE293,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,NOT DISSECTED,NA,NA,HAKAI,Technician,NA,NA
SEMSP,NA,DE293N1,2016-06-01,QUADRA,DI_E,D27,2016-06-01-D27-SO-7,2016-06-01-D27-SO-7,DE293,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,NOT DISSECTED,NA,NA,HAKAI,Technician,NA,NA
SEMSP,NA,DE293N1,2016-06-01,QUADRA,DI_E,D27,2016-06-01-D27-SO-8,2016-06-01-D27-SO-8,DE293,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,NOT DISSECTED,NA,NA,HAKAI,Technician,NA,NA
SEMSP,NA,DE293N1,2016-06-01,QUADRA,DI_E,D27,2016-06-01-D27-SO-9,2016-06-01-D27-SO-9,DE293,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,NOT DISSECTED,NA,NA,HAKAI,Technician,NA,NA
SEMSP,NA,DE293N1,2016-06-01,QUADRA,DI_E,D27,2016-06-01-D27-SO-10,2016-06-01-D27-SO-10,DE293,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,NOT DISSECTED,NA,NA,HAKAI,Technician,NA,NA
SEMSP,NA,DE293N1,2016-06-01,QUADRA,DI_E,D27,U4497,2016-06-01-D27-SO-11,DE293,SO,NA,NA,NA,NA,NA,NA,2017-09-30,NONE,PRESENT,8,88,93,NA,NA,NA,KDB,FULL WORK-UP 1,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE293N1,2016-06-01,QUADRA,DI_E,D27,U4496,2016-06-01-D27-SO-12,DE293,SO,NA,NA,NA,NA,NA,NA,2017-09-30,NONE,PRESENT,11,99,105,NA,NA,NA,KDB,FULL WORK-UP 1,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE293N1,2016-06-01,QUADRA,DI_E,D27,2016-06-01-D27-SO-13,2016-06-01-D27-SO-13,DE293,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,NOT DISSECTED,NA,NA,HAKAI,Technician,NA,NA
SEMSP,NA,DE293N1,2016-06-01,QUADRA,DI_E,D27,U4494,2016-06-01-D27-SO-14,DE293,SO,NA,NA,NA,NA,NA,NA,2017-09-30,NONE,PRESENT,8.4,90,95,NA,NA,NA,KDB,FULL WORK-UP 1,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE293N1,2016-06-01,QUADRA,DI_E,D27,U4495,2016-06-01-D27-SO-15,DE293,SO,NA,NA,NA,NA,NA,NA,2017-09-30,NONE,PRESENT,7.3,91,96,NA,NA,slice on tail,KDB,FULL WORK-UP 1,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE293N1,2016-06-01,QUADRA,DI_E,D27,U4493,2016-06-01-D27-SO-16,DE293,SO,NA,NA,NA,NA,NA,NA,2017-09-30,NONE,PRESENT,9,89,NA,NA,NA,NA,KDB,FULL WORK-UP 1,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE293N1,2016-06-01,QUADRA,DI_E,D27,2016-06-01-D27-SO-17,2016-06-01-D27-SO-17,DE293,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,NOT DISSECTED,NA,NA,HAKAI,Technician,NA,NA
SEMSP,NA,DE293N1,2016-06-01,QUADRA,DI_E,D27,2016-06-01-D27-SO-18,2016-06-01-D27-SO-18,DE293,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,NOT DISSECTED,NA,NA,HAKAI,Technician,NA,NA
SEMSP,NA,DE293N1,2016-06-01,QUADRA,DI_E,D27,U4383,2016-06-01-D27-SO-19,DE293,SO,NA,NA,NA,NA,NA,NA,2017-10-04,NONE,PRESENT,7.7,85,NA,NA,NA,NA,MF,FULL WORK-UP 1,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE293N1,2016-06-01,QUADRA,DI_E,D27,2016-06-01-D27-SO-20,2016-06-01-D27-SO-20,DE293,SO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,NOT DISSECTED,NA,NA,HAKAI,Technician,NA,NA
SEMSP,NA,DE293N1,2016-06-01,QUADRA,DI_E,D27,U2424,2016-06-01-D27-SO-21,DE293,SO,NA,NA,NA,NA,NA,NA,2016-11-01,NONE,PRESENT,8.1,90,95,NA,NA,NA,CVJ,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE293N1,2016-06-01,QUADRA,DI_E,D27,U2425,2016-06-01-D27-SO-22,DE293,SO,NA,NA,NA,NA,NA,NA,2016-11-01,NONE,PRESENT,7.2,84,88,NA,NA,NA,CVJ,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE293N1,2016-06-01,QUADRA,DI_E,D27,U2421,2016-06-01-D27-SO-23,DE293,SO,NA,NA,NA,NA,NA,NA,2016-10-23,NONE,PRESENT,9.2,NA,102,NA,NA,NA,CVJ,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE293N1,2016-06-01,QUADRA,DI_E,D27,U2422,2016-06-01-D27-SO-24,DE293,SO,NA,NA,NA,NA,NA,NA,2016-10-23,NONE,PRESENT,6.8,NA,89,NA,NA,NA,CVJ,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE293N1,2016-06-01,QUADRA,DI_E,D27,U2420,2016-06-01-D27-SO-25,DE293,SO,NA,NA,NA,NA,NA,NA,2016-10-23,NONE,PRESENT,7.4,NA,95,NA,NA,NA,CVJ,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE293N1,2016-06-01,QUADRA,DI_E,D27,U2428,2016-06-01-D27-SO-26,DE293,SO,NA,NA,NA,NA,NA,NA,2016-11-01,NONE,PRESENT,8.4,90,96,NA,NA,NA,CVJ,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE293N1,2016-06-01,QUADRA,DI_E,D27,U2423,2016-06-01-D27-SO-27,DE293,SO,NA,NA,NA,NA,NA,NA,2016-11-01,NONE,PRESENT,7.4,NA,93,NA,Only one otolith found.,NA,CVJ,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE293N1,2016-06-01,QUADRA,DI_E,D27,U2427,2016-06-01-D27-SO-28,DE293,SO,NA,NA,NA,NA,NA,NA,2016-11-01,NONE,PRESENT,9.5,91,96,NA,Couldnt find otoliths!,NA,CVJ,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE293N1,2016-06-01,QUADRA,DI_E,D27,U2429,2016-06-01-D27-SO-29,DE293,SO,NA,NA,NA,NA,NA,NA,2016-11-01,NONE,PRESENT,7.3,89,94,NA,NA,NA,CVJ,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE293N1,2016-06-01,QUADRA,DI_E,D27,U2426,2016-06-01-D27-SO-30,DE293,SO,NA,NA,NA,NA,NA,NA,2016-11-01,NONE,PRESENT,9.5,93,97,NA,NA,NA,CVJ,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE294N1,2016-06-01,QUADRA,DI_E,D22,U4662,2016-06-01-D22-SO-1,DE294,SO,NA,NA,NA,NA,NA,NA,2017-10-11,NONE,PRESENT,6.2,83,87,NA,NA,NA,CVJ,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE294N1,2016-06-01,QUADRA,DI_E,D22,U4631,2016-06-01-D22-SO-2,DE294,SO,NA,NA,NA,NA,NA,NA,2017-10-11,NONE,PRESENT,7.6,91,95,NA,NA,Ventral lesion between pectoral & pelvic fins,JG,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE294N1,2016-06-01,QUADRA,DI_E,D22,U4637,2016-06-01-D22-SO-3,DE294,SO,NA,NA,NA,NA,NA,NA,2017-10-11,NONE,PRESENT,5.5,79,NA,NA,1 otolith,NA,MF,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE294N1,2016-06-01,QUADRA,DI_E,D22,U4630,2016-06-01-D22-SO-4,DE294,SO,NA,NA,NA,NA,NA,NA,2017-10-11,NONE,PRESENT,7.9,88,92,NA,NA,NA,JG,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE294N1,2016-06-01,QUADRA,DI_E,D22,U4638,2016-06-01-D22-SO-5,DE294,SO,NA,NA,NA,NA,NA,NA,2017-10-11,NONE,PRESENT,8.4,94,99,NA,NA,NA,MF,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE294N1,2016-06-01,QUADRA,DI_E,D22,U4565,2016-06-01-D22-SO-6,DE294,SO,NA,NA,NA,NA,NA,NA,2017-10-11,NONE,PRESENT,7.7,89,NA,NA,"Lost spleen samples from RNA wells e,d,c,b,a",NA,KDB,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE294N1,2016-06-01,QUADRA,DI_E,D22,U4564,2016-06-01-D22-SO-7,DE294,SO,NA,NA,NA,NA,NA,NA,2017-10-11,NONE,PRESENT,6.6,84,89,NA,Gill missing from RNA well,NA,KDB,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE294N1,2016-06-01,QUADRA,DI_E,D22,U4629,2016-06-01-D22-SO-8,DE294,SO,NA,NA,NA,NA,NA,NA,2017-10-11,NONE,PRESENT,7,89,94,NA,NA,NA,JG,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE294N1,2016-06-01,QUADRA,DI_E,D22,U4660,2016-06-01-D22-SO-9,DE294,SO,NA,NA,NA,NA,NA,NA,2017-10-11,NONE,PRESENT,5.9,84,NA,NA,NA,NA,CVJ,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE294N1,2016-06-01,QUADRA,DI_E,D22,U4661,2016-06-01-D22-SO-10,DE294,SO,NA,NA,NA,NA,NA,NA,2017-10-11,NONE,PRESENT,6.7,87,NA,NA,NA,Hemorraghing gills,CVJ,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE294N1,2016-06-01,QUADRA,DI_E,D22,U1972,2016-06-01-D22-SO-11,DE294,SO,NA,NA,NA,NA,NA,NA,2016-09-25,NONE,PRESENT,7.4,NA,94,NA,NA,NA,CVJ,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE294N1,2016-06-01,QUADRA,DI_E,D22,U1974,2016-06-01-D22-SO-12,DE294,SO,NA,NA,NA,NA,NA,NA,2016-09-25,NONE,PRESENT,7,NA,94,NA,NA,NA,CVJ,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE294N1,2016-06-01,QUADRA,DI_E,D22,U1878,2016-06-01-D22-SO-13,DE294,SO,NA,NA,NA,NA,NA,NA,2016-09-24,NONE,PRESENT,8.3,NA,95,NA,NA,"external isopod parasite present. iso-parasite: family aegidae, genus rocinela.",BJ,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE294N1,2016-06-01,QUADRA,DI_E,D22,U1879,2016-06-01-D22-SO-14,DE294,SO,NA,NA,NA,NA,NA,NA,2016-09-24,NONE,PRESENT,5.1,NA,79,NA,NA,NA,BJ,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE294N1,2016-06-01,QUADRA,DI_E,D22,U1973,2016-06-01-D22-SO-15,DE294,SO,NA,NA,NA,NA,NA,NA,2016-09-25,NONE,PRESENT,6.2,NA,86,NA,NA,NA,CVJ,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE294N1,2016-06-01,QUADRA,DI_E,D22,U1932,2016-06-01-D22-SO-16,DE294,SO,NA,NA,NA,NA,NA,NA,2016-09-24,NONE,PRESENT,6.9,NA,89,NA,NA,1 otolith,BMM,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE294N1,2016-06-01,QUADRA,DI_E,D22,U1912,2016-06-01-D22-SO-17,DE294,SO,NA,NA,NA,NA,NA,NA,2016-09-24,NONE,PRESENT,7.1,NA,90,NA,NA,NA,BJ,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE294N1,2016-06-01,QUADRA,DI_E,D22,U1880,2016-06-01-D22-SO-18,DE294,SO,NA,NA,NA,NA,NA,NA,2016-09-24,NONE,PRESENT,6.4,NA,88,NA,NA,NA,BJ,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE294N1,2016-06-01,QUADRA,DI_E,D22,U1911,2016-06-01-D22-SO-19,DE294,SO,NA,NA,NA,NA,NA,NA,2016-09-24,NONE,PRESENT,6.5,NA,86,1911,NA,NA,BJ,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE294N1,2016-06-01,QUADRA,DI_E,D22,U1971,2016-06-01-D22-SO-20,DE294,SO,NA,NA,NA,NA,NA,NA,2016-09-24,NONE,PRESENT,6,NA,85,NA,NA,NA,CVJ,FULL WORK-UP 1,SEMSP,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA
